"","eventDate","field_1","species","decimallon","decimallat","issues","countryCod","individual","occurrence","coordinate","institutio","gbifID","references","basisOfRec","year","month","day","geodeticDa"
"123",2020-06-26,194,"Butomus umbellatus",10.16378,56.14175,NA,"DNK",NA,"PRESENT",584.78,"DMP",3107481304,NA,"HUMAN_OBSERVATION",2020,6,26,"WGS84"
"124",2020-07-01,196,"Butomus umbellatus",15.267246,59.296932,"cdround,gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",2808092755,NA,"HUMAN_OBSERVATION",2020,7,1,"WGS84"
"125",2020-07-07,198,"Butomus umbellatus",15.937991,58.282016,"cdround,gass84","SWE",NA,"PRESENT",150,"ArtDatabanken",2808614009,NA,"HUMAN_OBSERVATION",2020,7,7,"WGS84"
"126",2020-07-04,199,"Butomus umbellatus",17.219383,59.256054,"cdround,gass84","SWE",NA,"PRESENT",75,"ArtDatabanken",2808712923,NA,"HUMAN_OBSERVATION",2020,7,4,"WGS84"
"127",2020-07-07,202,"Butomus umbellatus",15.989446,58.257836,"cdround,gass84","SWE",NA,"PRESENT",150,"ArtDatabanken",2809686999,NA,"HUMAN_OBSERVATION",2020,7,7,"WGS84"
"128",2020-07-01,207,"Butomus umbellatus",83.362621,54.533369,"cdround","RUS",NA,"PRESENT",3,"iNaturalist",2813989657,"https://www.inaturalist.org/observations/51868135","HUMAN_OBSERVATION",2020,7,1,"WGS84"
"129",2020-07-04,208,"Butomus umbellatus",45.241139,54.14571,"cdround","RUS",NA,"PRESENT",5,"iNaturalist",2813989710,"https://www.inaturalist.org/observations/51883309","HUMAN_OBSERVATION",2020,7,4,"WGS84"
"130",2020-07-04,209,"Butomus umbellatus",74.825127,54.07553,"cdround","RUS",NA,"PRESENT",50,"iNaturalist",2814002172,"https://www.inaturalist.org/observations/51990714","HUMAN_OBSERVATION",2020,7,4,"WGS84"
"131",2020-07-01,212,"Butomus umbellatus",83.633607,53.41735,"cdround","RUS",NA,"PRESENT",15,"iNaturalist",2814023816,"https://www.inaturalist.org/observations/51802402","HUMAN_OBSERVATION",2020,7,1,"WGS84"
"132",2020-07-02,213,"Butomus umbellatus",23.708751,52.084376,"cdround","BLR",NA,"PRESENT",33,"iNaturalist",2814028850,"https://www.inaturalist.org/observations/51694132","HUMAN_OBSERVATION",2020,7,2,"WGS84"
"133",2020-07-03,214,"Butomus umbellatus",21.248373,55.42457,"cdround","LTU",NA,"PRESENT",16,"iNaturalist",2814032747,"https://www.inaturalist.org/observations/51756556","HUMAN_OBSERVATION",2020,7,3,"WGS84"
"134",2020-07-04,215,"Butomus umbellatus",40.801385,57.807904,"cdround","RUS",NA,"PRESENT",44,"iNaturalist",2814039206,"https://www.inaturalist.org/observations/51890070","HUMAN_OBSERVATION",2020,7,4,"WGS84"
"135",2020-07-02,219,"Butomus umbellatus",41.677304,51.048195,"cdround","RUS",NA,"PRESENT",52,"iNaturalist",2814075795,"https://www.inaturalist.org/observations/51708524","HUMAN_OBSERVATION",2020,7,2,"WGS84"
"136",2020-07-02,220,"Butomus umbellatus",39.062217,51.544767,"cdround","RUS",NA,"PRESENT",4,"iNaturalist",2814081815,"https://www.inaturalist.org/observations/51710619","HUMAN_OBSERVATION",2020,7,2,"WGS84"
"137",2020-07-04,221,"Butomus umbellatus",35.286488,50.062031,"cdround","UKR",NA,"PRESENT",16,"iNaturalist",2814087382,"https://www.inaturalist.org/observations/51890952","HUMAN_OBSERVATION",2020,7,4,"WGS84"
"138",2020-07-08,222,"Butomus umbellatus",24.706724,60.393951,"cdround","FIN",NA,"PRESENT",4,"iNaturalist",2814124616,"https://www.inaturalist.org/observations/52380289","HUMAN_OBSERVATION",2020,7,8,"WGS84"
"139",2020-07-02,224,"Butomus umbellatus",-2.488517,52.676808,"cdround","GBR",NA,"PRESENT",33,"iNaturalist",2814164633,"https://www.inaturalist.org/observations/51693103","HUMAN_OBSERVATION",2020,7,2,"WGS84"
"140",2020-07-09,227,"Butomus umbellatus",23.80331,53.750245,NA,"BLR",NA,"PRESENT",6,"iNaturalist",2814209855,"https://www.inaturalist.org/observations/52466103","HUMAN_OBSERVATION",2020,7,9,"WGS84"
"141",2020-07-01,230,"Butomus umbellatus",83.654497,53.41018,"cdround","RUS",NA,"PRESENT",8,"iNaturalist",2814308338,"https://www.inaturalist.org/observations/51802333","HUMAN_OBSERVATION",2020,7,1,"WGS84"
"142",2020-07-02,234,"Butomus umbellatus",42.42631,55.90065,NA,"RUS",NA,"PRESENT",10,"iNaturalist",2814352860,"https://www.inaturalist.org/observations/51691791","HUMAN_OBSERVATION",2020,7,2,"WGS84"
"143",2020-07-05,235,"Butomus umbellatus",-83.192701,42.062719,"cdround","USA",NA,"PRESENT",79,"iNaturalist",2814353331,"https://www.inaturalist.org/observations/52080193","HUMAN_OBSERVATION",2020,7,5,"WGS84"
"144",2020-07-01,236,"Butomus umbellatus",-73.522801,45.685078,"cdround","CAN",NA,"PRESENT",59,"iNaturalist",2814357369,"https://www.inaturalist.org/observations/51653852","HUMAN_OBSERVATION",2020,7,1,"WGS84"
"145",2020-07-04,238,"Butomus umbellatus",24.887517,54.793394,"cdround","LTU",NA,"PRESENT",6,"iNaturalist",2814388691,"https://www.inaturalist.org/observations/52504011","HUMAN_OBSERVATION",2020,7,4,"WGS84"
"146",2020-07-04,240,"Butomus umbellatus",37.477304,55.815694,"cdround","RUS",NA,"PRESENT",20,"iNaturalist",2814417648,"https://www.inaturalist.org/observations/52448987","HUMAN_OBSERVATION",2020,7,4,"WGS84"
"147",2020-07-08,245,"Butomus umbellatus",-88.274791,42.963418,"cdround","USA",NA,"PRESENT",60,"iNaturalist",2814477553,"https://www.inaturalist.org/observations/52416931","HUMAN_OBSERVATION",2020,7,8,"WGS84"
"148",2020-07-09,246,"Butomus umbellatus",17.30546,59.051595,"cdround,gass84","SWE",NA,"PRESENT",50,"ArtDatabanken",2815659318,NA,"HUMAN_OBSERVATION",2020,7,9,"WGS84"
"149",2020-07-11,248,"Butomus umbellatus",13.142254,55.603829,"cdround,gass84","SWE",NA,"PRESENT",10,"ArtDatabanken",2815702415,NA,"HUMAN_OBSERVATION",2020,7,11,"WGS84"
"150",2020-07-12,249,"Butomus umbellatus",13.441986,55.383341,"gass84","SWE",NA,"PRESENT",400,"ArtDatabanken",2815748544,NA,"HUMAN_OBSERVATION",2020,7,12,"WGS84"
"151",2020-07-10,252,"Butomus umbellatus",17.209493,59.364601,"cdround,gass84","SWE",NA,"PRESENT",50,"ArtDatabanken",2815828352,NA,"HUMAN_OBSERVATION",2020,7,10,"WGS84"
"152",2020-07-11,253,"Butomus umbellatus",12.582154,56.846529,"cdround,gass84","SWE",NA,"PRESENT",25,"ArtDatabanken",2815847402,NA,"HUMAN_OBSERVATION",2020,7,11,"WGS84"
"153",2020-07-14,254,"Butomus umbellatus",16.866453,59.564475,"gass84","SWE",NA,"PRESENT",75,"ArtDatabanken",2815854554,NA,"HUMAN_OBSERVATION",2020,7,14,"WGS84"
"154",2020-07-10,255,"Butomus umbellatus",17.191356,59.165624,"cdround,gass84","SWE",NA,"PRESENT",25,"ArtDatabanken",2815856348,NA,"HUMAN_OBSERVATION",2020,7,10,"WGS84"
"155",2020-07-11,256,"Butomus umbellatus",17.661561,59.490858,"cdround,gass84","SWE",NA,"PRESENT",100,"ArtDatabanken",2815865400,NA,"HUMAN_OBSERVATION",2020,7,11,"WGS84"
"156",2020-07-14,258,"Butomus umbellatus",17.866332,59.88126,"cdround,gass84","SWE",NA,"PRESENT",10,"ArtDatabanken",2815947539,NA,"HUMAN_OBSERVATION",2020,7,14,"WGS84"
"157",2020-07-12,260,"Butomus umbellatus",17.862757,59.42944,"cdround,gass84","SWE",NA,"PRESENT",200,"ArtDatabanken",2816011435,NA,"HUMAN_OBSERVATION",2020,7,12,"WGS84"
"158",2020-07-10,261,"Butomus umbellatus",17.198902,59.363457,"cdround,gass84","SWE",NA,"PRESENT",50,"ArtDatabanken",2816018353,NA,"HUMAN_OBSERVATION",2020,7,10,"WGS84"
"159",2020-07-12,265,"Butomus umbellatus",12.400973,57.293953,"gass84","SWE",NA,"PRESENT",25,"ArtDatabanken",2816096449,NA,"HUMAN_OBSERVATION",2020,7,12,"WGS84"
"160",2020-07-11,266,"Butomus umbellatus",13.067101,55.626075,"cdround,gass84","SWE",NA,"PRESENT",150,"ArtDatabanken",2816106409,NA,"HUMAN_OBSERVATION",2020,7,11,"WGS84"
"161",2020-07-12,267,"Butomus umbellatus",14.035035,55.926949,"gass84","SWE",NA,"PRESENT",200,"ArtDatabanken",2816115470,NA,"HUMAN_OBSERVATION",2020,7,12,"WGS84"
"162",2020-07-10,268,"Butomus umbellatus",37.654681,54.849973,"cdround","RUS",NA,"PRESENT",8,"iNaturalist",2818497646,"https://www.inaturalist.org/observations/52578891","HUMAN_OBSERVATION",2020,7,10,"WGS84"
"163",2020-07-08,269,"Butomus umbellatus",41.464272,57.806177,"cdround","RUS",NA,"PRESENT",15,"iNaturalist",2818508586,"https://www.inaturalist.org/observations/52478782","HUMAN_OBSERVATION",2020,7,8,"WGS84"
"164",2020-07-12,270,"Butomus umbellatus",55.628485,51.729838,"cdround","RUS",NA,"PRESENT",17,"iNaturalist",2818524284,"https://www.inaturalist.org/observations/53053726","HUMAN_OBSERVATION",2020,7,12,"WGS84"
"165",2020-07-05,272,"Butomus umbellatus",84.75351,54.418516,"cdround","RUS",NA,"PRESENT",4,"iNaturalist",2818556515,"https://www.inaturalist.org/observations/52124660","HUMAN_OBSERVATION",2020,7,5,"WGS84"
"166",2020-07-15,276,"Butomus umbellatus",32.682704,52.857885,"cdround","RUS",NA,"PRESENT",263,"iNaturalist",2818627591,"https://www.inaturalist.org/observations/53273377","HUMAN_OBSERVATION",2020,7,15,"WGS84"
"167",2020-07-13,277,"Butomus umbellatus",-73.445017,45.64591,"cdround","CAN",NA,"PRESENT",15,"iNaturalist",2818672627,"https://www.inaturalist.org/observations/53294998","HUMAN_OBSERVATION",2020,7,13,"WGS84"
"168",2020-07-11,278,"Butomus umbellatus",42.124489,54.44205,"cdround","RUS",NA,"PRESENT",5,"iNaturalist",2818694781,"https://www.inaturalist.org/observations/52705779","HUMAN_OBSERVATION",2020,7,11,"WGS84"
"169",2020-07-07,279,"Butomus umbellatus",82.833656,55.046402,"cdround","RUS",NA,"PRESENT",50,"iNaturalist",2818701556,"https://www.inaturalist.org/observations/52497724","HUMAN_OBSERVATION",2020,7,7,"WGS84"
"170",2020-07-12,280,"Butomus umbellatus",40.005396,50.768772,"cdround","RUS",NA,"PRESENT",2,"iNaturalist",2818707261,"https://www.inaturalist.org/observations/53023467","HUMAN_OBSERVATION",2020,7,12,"WGS84"
"171",2020-07-11,281,"Butomus umbellatus",80.626817,54.37072,"cdround","RUS",NA,"PRESENT",8,"iNaturalist",2818709118,"https://www.inaturalist.org/observations/52923804","HUMAN_OBSERVATION",2020,7,11,"WGS84"
"172",2020-07-13,282,"Butomus umbellatus",-73.260278,44.242253,"cdround","USA",NA,"PRESENT",9,"iNaturalist",2818724293,"https://www.inaturalist.org/observations/53007672","HUMAN_OBSERVATION",2020,7,13,"WGS84"
"173",2020-07-09,283,"Butomus umbellatus",52.734695,58.143112,"cdround","RUS",NA,"PRESENT",15,"iNaturalist",2818727060,"https://www.inaturalist.org/observations/52906291","HUMAN_OBSERVATION",2020,7,9,"WGS84"
"174",2020-07-10,284,"Butomus umbellatus",45.333999,54.417117,"cdround","RUS",NA,"PRESENT",54,"iNaturalist",2818728604,"https://www.inaturalist.org/observations/52555088","HUMAN_OBSERVATION",2020,7,10,"WGS84"
"175",2020-07-09,285,"Butomus umbellatus",-73.24257,45.856205,"cdround","CAN",NA,"PRESENT",8,"iNaturalist",2818741963,"https://www.inaturalist.org/observations/52805307","HUMAN_OBSERVATION",2020,7,9,"WGS84"
"176",2020-07-11,286,"Butomus umbellatus",-2.889227,53.230251,"cdround","GBR",NA,"PRESENT",2,"iNaturalist",2818742806,"https://www.inaturalist.org/observations/52708135","HUMAN_OBSERVATION",2020,7,11,"WGS84"
"177",2020-07-14,287,"Butomus umbellatus",103.200646,52.820801,"cdround","RUS",NA,"PRESENT",122,"iNaturalist",2818754286,"https://www.inaturalist.org/observations/53039989","HUMAN_OBSERVATION",2020,7,14,"WGS84"
"178",2020-07-12,288,"Butomus umbellatus",50.129173,53.1569,"cdround","RUS",NA,"PRESENT",4,"iNaturalist",2818761912,"https://www.inaturalist.org/observations/52784712","HUMAN_OBSERVATION",2020,7,12,"WGS84"
"179",2020-07-14,290,"Butomus umbellatus",-72.507007,43.349118,"cdround","USA",NA,"PRESENT",17,"iNaturalist",2818784337,"https://www.inaturalist.org/observations/53070857","HUMAN_OBSERVATION",2020,7,14,"WGS84"
"180",2020-07-15,291,"Butomus umbellatus",44.170895,56.196914,"cdround","RUS",NA,"PRESENT",2,"iNaturalist",2818797455,"https://www.inaturalist.org/observations/53191914","HUMAN_OBSERVATION",2020,7,15,"WGS84"
"181",2020-07-18,296,"Butomus umbellatus",-2.139317,52.604866,"cdround","GBR",NA,"PRESENT",1,"iNaturalist",2823080131,"https://www.inaturalist.org/observations/53742765","HUMAN_OBSERVATION",2020,7,18,"WGS84"
"182",2020-07-16,298,"Butomus umbellatus",23.915864,53.972612,"cdround","LTU",NA,"PRESENT",177,"iNaturalist",2823083883,"https://www.inaturalist.org/observations/53507189","HUMAN_OBSERVATION",2020,7,16,"WGS84"
"183",2020-07-18,299,"Butomus umbellatus",59.154866,57.39281,"cdround","RUS",NA,"PRESENT",30,"iNaturalist",2823093144,"https://www.inaturalist.org/observations/53725151","HUMAN_OBSERVATION",2020,7,18,"WGS84"
"184",2020-07-19,300,"Butomus umbellatus",37.843792,50.77476,"cdround","RUS",NA,"PRESENT",8,"iNaturalist",2823095908,"https://www.inaturalist.org/observations/53580399","HUMAN_OBSERVATION",2020,7,19,"WGS84"
"185",2020-07-11,301,"Butomus umbellatus",56.267088,54.880071,"cdround","RUS",NA,"PRESENT",240,"iNaturalist",2823099277,"https://www.inaturalist.org/observations/53812960","HUMAN_OBSERVATION",2020,7,11,"WGS84"
"186",2020-07-18,302,"Butomus umbellatus",8.723705,55.952878,"cdround","DNK",NA,"PRESENT",8,"iNaturalist",2823099937,"https://www.inaturalist.org/observations/53562178","HUMAN_OBSERVATION",2020,7,18,"WGS84"
"187",2020-07-19,305,"Butomus umbellatus",59.067957,57.518326,"cdround","RUS",NA,"PRESENT",39,"iNaturalist",2823110000,"https://www.inaturalist.org/observations/53611284","HUMAN_OBSERVATION",2020,7,19,"WGS84"
"188",2020-07-17,306,"Butomus umbellatus",82.77266,55.013813,"cdround","RUS",NA,"PRESENT",4,"iNaturalist",2823111212,"https://www.inaturalist.org/observations/53746062","HUMAN_OBSERVATION",2020,7,17,"WGS84"
"189",2020-07-21,308,"Butomus umbellatus",91.700996,53.692714,"cdround","RUS",NA,"PRESENT",5,"iNaturalist",2823116237,"https://www.inaturalist.org/observations/53822254","HUMAN_OBSERVATION",2020,7,21,"WGS84"
"190",2020-07-17,310,"Butomus umbellatus",0.085983,52.538849,"cdround","GBR",NA,"PRESENT",65,"iNaturalist",2823137627,"https://www.inaturalist.org/observations/53373583","HUMAN_OBSERVATION",2020,7,17,"WGS84"
"191",2020-07-19,312,"Butomus umbellatus",-73.164986,46.082183,"cdround","CAN",NA,"PRESENT",4,"iNaturalist",2823155075,"https://www.inaturalist.org/observations/53610409","HUMAN_OBSERVATION",2020,7,19,"WGS84"
"192",2020-07-16,314,"Butomus umbellatus",21.807563,54.638423,"cdround","RUS",NA,"PRESENT",47,"iNaturalist",2823158570,"https://www.inaturalist.org/observations/53239698","HUMAN_OBSERVATION",2020,7,16,"WGS84"
"193",2020-07-14,317,"Butomus umbellatus",37.541168,55.835788,"cdround","RUS",NA,"PRESENT",263,"iNaturalist",2823202499,"https://www.inaturalist.org/observations/53960307","HUMAN_OBSERVATION",2020,7,14,"WGS84"
"194",2020-07-18,318,"Butomus umbellatus",38.265118,56.260076,"cdround","RUS",NA,"PRESENT",100,"iNaturalist",2823207606,"https://www.inaturalist.org/observations/54045442","HUMAN_OBSERVATION",2020,7,18,"WGS84"
"195",2020-07-22,319,"Butomus umbellatus",28.782847,60.765987,"cdround","RUS",NA,"PRESENT",5,"iNaturalist",2823216491,"https://www.inaturalist.org/observations/53945859","HUMAN_OBSERVATION",2020,7,22,"WGS84"
"196",2020-07-18,323,"Butomus umbellatus",51.931468,55.716957,"cdround","RUS",NA,"PRESENT",5,"iNaturalist",2823243987,"https://www.inaturalist.org/observations/53581378","HUMAN_OBSERVATION",2020,7,18,"WGS84"
"197",2020-07-17,324,"Butomus umbellatus",73.677393,57.154339,"cdround","RUS",NA,"PRESENT",1,"iNaturalist",2823245123,"https://www.inaturalist.org/observations/53693023","HUMAN_OBSERVATION",2020,7,17,"WGS84"
"198",2020-07-19,332,"Butomus umbellatus",23.443825,55.066815,"cdround","LTU",NA,"PRESENT",6,"iNaturalist",2823272024,"https://www.inaturalist.org/observations/53615924","HUMAN_OBSERVATION",2020,7,19,"WGS84"
"199",2020-07-19,335,"Butomus umbellatus",23.873053,54.899707,"cdround","LTU",NA,"PRESENT",263,"iNaturalist",2823298256,"https://www.inaturalist.org/observations/53772341","HUMAN_OBSERVATION",2020,7,19,"WGS84"
"200",2020-07-18,337,"Butomus umbellatus",38.264408,58.834263,"cdround","RUS",NA,"PRESENT",5,"iNaturalist",2823315858,"https://www.inaturalist.org/observations/53508930","HUMAN_OBSERVATION",2020,7,18,"WGS84"
"201",2020-07-21,338,"Butomus umbellatus",104.021298,52.486828,"cdround","RUS",NA,"PRESENT",8,"iNaturalist",2823317316,"https://www.inaturalist.org/observations/53853541","HUMAN_OBSERVATION",2020,7,21,"WGS84"
"202",2020-07-20,341,"Butomus umbellatus",5.291045,52.265884,"cdround","NLD",NA,"PRESENT",5,"iNaturalist",2823328198,"https://www.inaturalist.org/observations/53717242","HUMAN_OBSERVATION",2020,7,20,"WGS84"
"203",2020-07-16,342,"Butomus umbellatus",82.146254,54.436163,"cdround","RUS",NA,"PRESENT",39,"iNaturalist",2823339770,"https://www.inaturalist.org/observations/53436133","HUMAN_OBSERVATION",2020,7,16,"WGS84"
"204",2020-07-17,343,"Butomus umbellatus",-2.117381,52.496622,"cdround","GBR",NA,"PRESENT",15,"iNaturalist",2823343113,"https://www.inaturalist.org/observations/53702512","HUMAN_OBSERVATION",2020,7,17,"WGS84"
"205",2020-07-19,346,"Butomus umbellatus",104.079555,52.431434,"cdround","RUS",NA,"PRESENT",8,"iNaturalist",2823348009,"https://www.inaturalist.org/observations/53600497","HUMAN_OBSERVATION",2020,7,19,"WGS84"
"206",2020-07-21,347,"Butomus umbellatus",-73.963303,45.09053,"cdround","CAN",NA,"PRESENT",65,"iNaturalist",2823354433,"https://www.inaturalist.org/observations/53889580","HUMAN_OBSERVATION",2020,7,21,"WGS84"
"207",2020-07-14,349,"Butomus umbellatus",74.901384,54.05035,"cdround","RUS",NA,"PRESENT",100,"iNaturalist",2823368330,"https://www.inaturalist.org/observations/53816965","HUMAN_OBSERVATION",2020,7,14,"WGS84"
"208",2020-07-16,350,"Butomus umbellatus",38.132879,45.241778,"cdround","RUS",NA,"PRESENT",21,"iNaturalist",2823383400,"https://www.inaturalist.org/observations/53935950","HUMAN_OBSERVATION",2020,7,16,"WGS84"
"209",2020-07-18,351,"Butomus umbellatus",51.065711,56.265614,"cdround","RUS",NA,"PRESENT",60,"iNaturalist",2823387410,"https://www.inaturalist.org/observations/53889533","HUMAN_OBSERVATION",2020,7,18,"WGS84"
"210",2020-07-23,352,"Butomus umbellatus",-73.224308,44.480138,"cdround","USA",NA,"PRESENT",62,"iNaturalist",2823392716,"https://www.inaturalist.org/observations/54110862","HUMAN_OBSERVATION",2020,7,23,"WGS84"
"211",2020-07-25,353,"Butomus umbellatus",49.775863,58.50772,"cdround","RUS",NA,"PRESENT",11,"iNaturalist",2826131926,"https://www.inaturalist.org/observations/54272848","HUMAN_OBSERVATION",2020,7,25,"WGS84"
"212",2020-07-26,355,"Butomus umbellatus",22.993922,61.399165,"cdround","FIN",NA,"PRESENT",5,"iNaturalist",2826151092,"https://www.inaturalist.org/observations/54372769","HUMAN_OBSERVATION",2020,7,26,"WGS84"
"213",2020-07-25,356,"Butomus umbellatus",-85.910747,41.634614,"cdround","USA",NA,"PRESENT",5,"iNaturalist",2826160019,"https://www.inaturalist.org/observations/54334656","HUMAN_OBSERVATION",2020,7,25,"WGS84"
"214",2020-07-26,358,"Butomus umbellatus",83.346057,54.464307,"cdround","RUS",NA,"PRESENT",12,"iNaturalist",2826171099,"https://www.inaturalist.org/observations/54368662","HUMAN_OBSERVATION",2020,7,26,"WGS84"
"215",2020-07-25,359,"Butomus umbellatus",36.962383,50.295621,"cdround","UKR",NA,"PRESENT",15,"iNaturalist",2826177155,"https://www.inaturalist.org/observations/54434877","HUMAN_OBSERVATION",2020,7,25,"WGS84"
"216",2020-07-14,361,"Butomus umbellatus",22.332688,53.77208,"cdround","POL",NA,"PRESENT",4,"iNaturalist",2826212647,"https://www.inaturalist.org/observations/53160726","HUMAN_OBSERVATION",2020,7,14,"WGS84"
"217",2020-07-18,363,"Butomus umbellatus",28.327552,57.809039,"cdround","RUS",NA,"PRESENT",31,"iNaturalist",2826217289,"https://www.inaturalist.org/observations/54521914","HUMAN_OBSERVATION",2020,7,18,"WGS84"
"218",2020-07-24,365,"Butomus umbellatus",74.952707,53.973503,"cdround","RUS",NA,"PRESENT",150,"iNaturalist",2826221538,"https://www.inaturalist.org/observations/54700576","HUMAN_OBSERVATION",2020,7,24,"WGS84"
"219",2020-07-29,367,"Butomus umbellatus",40.059159,50.41288,"cdround","RUS",NA,"PRESENT",15,"iNaturalist",2826236623,"https://www.inaturalist.org/observations/54731412","HUMAN_OBSERVATION",2020,7,29,"WGS84"
"220",2020-07-29,368,"Butomus umbellatus",9.38785,51.687245,"cdround","DEU",NA,"PRESENT",20,"iNaturalist",2826249778,"https://www.inaturalist.org/observations/54783647","HUMAN_OBSERVATION",2020,7,29,"WGS84"
"221",2020-07-30,369,"Butomus umbellatus",-75.981772,44.020589,"cdround","USA",NA,"PRESENT",14,"iNaturalist",2826250775,"https://www.inaturalist.org/observations/54830438","HUMAN_OBSERVATION",2020,7,30,"WGS84"
"222",2020-07-30,370,"Butomus umbellatus",12.34918,51.881807,"cdround","DEU",NA,"PRESENT",9,"iNaturalist",2826251264,"https://www.inaturalist.org/observations/55177343","HUMAN_OBSERVATION",2020,7,30,"WGS84"
"223",2020-07-29,371,"Butomus umbellatus",16.877686,48.692086,"cdround","AUT",NA,"PRESENT",17,"iNaturalist",2826254626,"https://www.inaturalist.org/observations/54712895","HUMAN_OBSERVATION",2020,7,29,"WGS84"
"224",2020-07-03,372,"Butomus umbellatus",49.155687,55.745769,"cdround","RUS",NA,"PRESENT",5,"iNaturalist",2826262636,"https://www.inaturalist.org/observations/51785425","HUMAN_OBSERVATION",2020,7,3,"WGS84"
"225",2020-07-29,374,"Butomus umbellatus",69.004599,61.013125,"cdround","RUS",NA,"PRESENT",12,"iNaturalist",2826280629,"https://www.inaturalist.org/observations/54719385","HUMAN_OBSERVATION",2020,7,29,"WGS84"
